***** Begin #0-0 *****
Compiling model...
'compile' took 0.000306 s

PDE Class Name: Burgers1D
Training model...

Step      Train loss                        Test loss                         Test metric
4300      [9.37e-04, 3.56e-04, 3.08e-06]    [1.41e-03, 3.56e-04, 3.08e-06]    []  
4400      [8.64e-04, 3.18e-04, 2.58e-06]    [1.29e-03, 3.18e-04, 2.58e-06]    []  
4500      [9.53e-04, 3.24e-04, 8.16e-06]    [1.35e-03, 3.24e-04, 8.16e-06]    []  
4600      [9.65e-03, 3.94e-04, 7.42e-05]    [7.83e-03, 3.94e-04, 7.42e-05]    []  
4700      [6.84e-04, 2.73e-04, 2.13e-06]    [9.55e-04, 2.73e-04, 2.13e-06]    []  
4800      [7.99e-04, 2.90e-04, 1.36e-05]    [1.17e-03, 2.90e-04, 1.36e-05]    []  
4900      [6.01e-04, 2.46e-04, 1.86e-06]    [8.37e-04, 2.46e-04, 1.86e-06]    []  
5000      [5.75e-04, 2.62e-04, 1.59e-06]    [8.11e-04, 2.62e-04, 1.59e-06]    []  
Validation: epoch 5000 MSE 0.00048 MAE 0.00958 MXE 0.40724 L1RE 0.01816 L2RE 0.03591 CRMSE 0.00094
5100      [5.35e-04, 2.24e-04, 1.61e-06]    [7.49e-04, 2.24e-04, 1.61e-06]    []  
5200      [5.48e-04, 2.29e-04, 2.70e-06]    [8.15e-04, 2.29e-04, 2.70e-06]    []  
5300      [4.82e-04, 2.05e-04, 1.42e-06]    [6.78e-04, 2.05e-04, 1.42e-06]    []  
5400      [4.73e-04, 2.12e-04, 1.46e-06]    [6.60e-04, 2.12e-04, 1.46e-06]    []  
5500      [4.38e-04, 1.88e-04, 1.25e-06]    [6.18e-04, 1.88e-04, 1.25e-06]    []  
5600      [4.64e-04, 1.99e-04, 3.85e-06]    [6.80e-04, 1.99e-04, 3.85e-06]    []  
5700      [4.03e-04, 1.75e-04, 1.10e-06]    [5.69e-04, 1.75e-04, 1.10e-06]    []  
5800      [4.81e-04, 2.15e-04, 9.63e-07]    [6.35e-04, 2.15e-04, 9.63e-07]    []  
5900      [3.72e-04, 1.62e-04, 1.05e-06]    [5.28e-04, 1.62e-04, 1.05e-06]    []  
6000      [2.24e-03, 2.04e-04, 1.16e-05]    [3.46e-03, 2.04e-04, 1.16e-05]    []  
Validation: epoch 6000 MSE 0.00133 MAE 0.01202 MXE 0.46939 L1RE 0.02279 L2RE 0.05983 CRMSE 0.00588 FRMSE (0.24932, 0.00097, 0.00100)
6100      [3.47e-04, 1.52e-04, 8.99e-07]    [4.89e-04, 1.52e-04, 8.99e-07]    []  
6200      [4.29e-04, 1.65e-04, 1.34e-06]    [5.42e-04, 1.65e-04, 1.34e-06]    []  
