***** Begin #0-0 *****
Warning: 725 points required, but 729 points sampled.
Warning: 32768 points required, but 33534 points sampled.
Compiling model...

'compile' took 0.000090 s


PDE Class Name: Burgers2D
Training model...

Step      Train loss                                                                          Test loss                                                                           Test metric

1900      [4.99e-03, 6.43e-02, 7.22e-01, 9.89e-01, 4.20e-05, 5.06e-05, 8.93e-06, 9.73e-06]    [5.41e-03, 8.66e-02, 7.22e-01, 9.89e-01, 4.20e-05, 5.06e-05, 8.93e-06, 9.73e-06]    []  
2000      [4.84e-03, 6.40e-02, 7.22e-01, 9.89e-01, 4.24e-05, 4.93e-05, 8.54e-06, 9.29e-06]    [5.29e-03, 8.65e-02, 7.22e-01, 9.89e-01, 4.24e-05, 4.93e-05, 8.54e-06, 9.29e-06]    []  
2100      [6.18e-02, 1.40e-01, 7.22e-01, 9.92e-01, 4.70e-05, 4.76e-05, 1.08e-05, 9.72e-06]    [7.52e-02, 1.76e-01, 7.22e-01, 9.92e-01, 4.70e-05, 4.76e-05, 1.08e-05, 9.72e-06]    []  
2200      [8.27e-03, 6.78e-02, 7.22e-01, 9.91e-01, 4.27e-05, 4.89e-05, 7.56e-06, 8.23e-06]    [8.29e-03, 9.12e-02, 7.22e-01, 9.91e-01, 4.27e-05, 4.89e-05, 7.56e-06, 8.23e-06]    []  
2300      [4.29e-03, 6.37e-02, 7.22e-01, 9.89e-01, 4.23e-05, 4.95e-05, 7.18e-06, 7.81e-06]    [4.84e-03, 8.67e-02, 7.22e-01, 9.89e-01, 4.23e-05, 4.95e-05, 7.18e-06, 7.81e-06]    []  
2400      [1.67e-02, 7.80e-02, 7.22e-01, 9.89e-01, 4.53e-05, 4.74e-05, 7.81e-06, 8.55e-06]    [2.07e-02, 1.00e-01, 7.22e-01, 9.89e-01, 4.53e-05, 4.74e-05, 7.81e-06, 8.55e-06]    []  
2500      [4.37e-03, 6.36e-02, 7.22e-01, 9.89e-01, 4.28e-05, 4.91e-05, 6.56e-06, 7.12e-06]    [5.00e-03, 8.68e-02, 7.22e-01, 9.89e-01, 4.28e-05, 4.91e-05, 6.56e-06, 7.12e-06]    []  
2600      [3.97e-03, 6.34e-02, 7.22e-01, 9.89e-01, 4.31e-05, 4.92e-05, 6.39e-06, 6.81e-06]    [4.59e-03, 8.68e-02, 7.22e-01, 9.89e-01, 4.31e-05, 4.92e-05, 6.39e-06, 6.81e-06]    []  
2700      [4.19e-03, 6.46e-02, 7.22e-01, 9.88e-01, 4.28e-05, 4.91e-05, 6.09e-06, 6.50e-06]    [4.93e-03, 8.83e-02, 7.22e-01, 9.88e-01, 4.28e-05, 4.91e-05, 6.09e-06, 6.50e-06]    []  
2800      [3.73e-03, 6.32e-02, 7.22e-01, 9.89e-01, 4.37e-05, 4.86e-05, 5.96e-06, 6.25e-06]    [4.39e-03, 8.68e-02, 7.22e-01, 9.89e-01, 4.37e-05, 4.86e-05, 5.96e-06, 6.25e-06]    []  
